year,week,zone,horizon,y_actual,y_stage1_prob,y_stage2_mag,y_pred_2stage,lower_90,upper_90,lower_90_A,upper_90_A,q_norm_applied,regime_active,covered_D,covered_A
2024,2,zone_A,5,135098.3,0.7995,104119.11,83245.73,0.0,828176.6416797473,0.0,374522.3015384616,8.84235808366486,1,1,1
2024,3,zone_A,5,152850.0,0.7995,90003.52,71959.98,0.0,717098.2489370265,0.0,363236.5515384616,8.84235808366486,1,1,1
2024,4,zone_A,5,118277.9,0.7995,91500.95,73157.21,0.0,728881.8153055327,0.0,364433.7815384616,8.84235808366486,1,1,1
2024,5,zone_A,5,124686.9,0.7892,94366.63,74477.0,0.0,741871.6610807726,0.0,365753.5715384616,8.84235808366486,1,1,1
2024,6,zone_A,5,130960.3,0.7763,91038.88,70669.89,0.0,704400.7211968714,0.0,361946.4615384616,8.84235808366486,1,1,1
2024,7,zone_A,5,79679.4,0.7398,57814.97,42770.68,0.0,429806.70612550783,0.0,334047.2515384616,8.84235808366486,1,1,1
2024,8,zone_A,5,132723.6,0.7398,49203.21,36399.83,0.0,367102.5191281916,0.0,327676.4015384616,8.84235808366486,1,1,1
2024,9,zone_A,5,155857.3,0.7398,45522.56,33676.93,0.0,340302.7623021805,0.0,324953.5015384616,8.84235808366486,1,1,1
2024,10,zone_A,5,9536.2,0.5023,36278.86,18224.42,0.0,188213.6255907684,0.0,309500.9915384616,8.84235808366486,1,1,1
2024,11,zone_A,5,131681.8,0.5023,31657.26,15902.79,0.0,165363.31179298958,0.0,307179.3615384616,8.84235808366486,1,1,1
2024,12,zone_A,5,178646.5,0.5023,43215.68,21709.08,0.0,222510.89711059205,0.0,312985.6515384616,8.84235808366486,1,1,1
2024,13,zone_A,5,164880.4,0.5307,25010.82,13273.83,0.0,139488.146085358,0.0,304550.4015384616,8.84235808366486,1,0,1
2024,14,zone_A,5,0.0,0.5033,27197.17,13688.14,0.0,143565.9334630012,0.0,304964.7115384616,8.84235808366486,1,1,1
2024,15,zone_A,5,0.0,0.5033,26904.84,13541.02,0.0,142117.9257417324,0.0,304817.5915384616,8.84235808366486,1,1,1
2024,16,zone_A,5,37005.7,0.5014,31728.42,15907.56,0.0,165410.25984104862,0.0,307184.1315384616,8.84235808366486,1,1,1
2024,17,zone_A,5,0.0,0.5121,20622.21,10559.86,0.0,112776.28151703408,0.0,301836.4315384616,8.84235808366486,1,1,1
2024,18,zone_A,5,11704.0,0.4879,11976.24,5843.15,0.0,66352.73272023119,0.0,297119.7215384616,8.84235808366486,1,1,1
2024,19,zone_A,5,32991.3,0.4707,30453.15,14333.66,0.0,149919.37245316853,0.0,305610.2315384616,8.84235808366486,1,1,1
2024,20,zone_A,5,34228.1,0.4351,34552.21,15035.19,0.0,156824.08191960194,0.0,306311.7615384616,8.84235808366486,1,1,1
2024,21,zone_A,5,0.0,0.4016,39114.47,15710.11,0.0,163466.88623742905,0.0,306986.6815384616,8.84235808366486,1,1,1
2024,22,zone_A,5,349891.5,0.4441,43125.45,19152.54,0.0,197348.51497537948,0.0,310429.1115384616,8.84235808366486,1,0,0
2024,23,zone_A,5,95323.5,0.4202,59537.85,25017.56,0.0,255074.14198323555,0.0,316294.1315384616,8.84235808366486,1,1,1
2024,24,zone_A,5,0.0,0.4787,41302.02,19769.74,0.0,203423.21838461742,0.0,311046.3115384616,8.84235808366486,1,1,1
2024,25,zone_A,5,428036.1,0.472,62474.23,29488.11,0.0,299074.89591416344,0.0,320764.6815384616,8.84235808366486,1,0,0
2024,26,zone_A,5,0.0,0.4449,76453.99,34017.45,0.0,343654.28207683004,0.0,325294.0215384616,8.84235808366486,1,1,1
2024,27,zone_A,5,0.0,0.3841,47111.3,18093.81,0.0,186928.11520146095,0.0,309370.3815384616,8.84235808366486,1,1,1
2024,28,zone_A,5,0.0,0.4225,84890.82,35868.67,0.0,361874.65220847214,0.0,327145.2415384616,8.84235808366486,1,1,1
2024,29,zone_A,5,0.0,0.3841,41726.95,16028.05,0.0,166596.1655665494,0.0,307304.6215384616,8.84235808366486,1,1,1
2024,30,zone_A,5,0.0,0.3483,46565.99,16217.41,0.0,33132.23840798809,0.0,307493.9815384616,0.9824258357086281,0,1,1
2024,31,zone_A,5,17248.0,0.3993,27066.05,10806.54,0.0,115204.19440911253,0.0,302083.1115384616,8.84235808366486,1,1,1
2024,32,zone_A,5,0.0,0.3732,45350.78,16922.95,0.0,175404.09181562113,0.0,308199.5215384616,8.84235808366486,1,1,1
2024,33,zone_A,5,0.0,0.3552,40811.43,14495.05,0.0,151507.83062429118,0.0,305771.6215384616,8.84235808366486,1,1,1
2024,34,zone_A,5,0.0,0.3552,27800.6,9873.97,0.0,106025.50653102918,0.0,301150.5415384616,8.84235808366486,1,1,1
2024,35,zone_A,5,0.0,0.3768,66402.33,25017.39,0.0,255072.4687823613,0.0,316293.9615384616,8.84235808366486,1,1,1
2024,36,zone_A,5,438674.7,0.6866,94247.55,64708.67,0.0,645728.2593413667,0.0,355985.2415384616,8.84235808366486,1,1,0
2024,37,zone_A,5,0.0,0.6686,109851.7,73445.49,0.0,731719.1702938916,0.0,364722.0615384616,8.84235808366486,1,1,1
2024,38,zone_A,5,202123.6,0.6686,171941.36,114957.87,0.0,1140298.879159059,0.0,406234.4415384616,8.84235808366486,1,1,1
2024,39,zone_A,5,349133.6,0.6686,171744.48,114826.23,0.0,1139003.2311409253,0.0,406102.8015384616,8.84235808366486,1,1,1
2024,40,zone_A,5,232478.0,0.6445,159512.6,102802.93,0.0,1020665.6071935976,0.0,394079.5015384616,8.84235808366486,1,1,1
2024,41,zone_A,5,35.0,0.7312,85264.57,62343.8,0.0,622452.3619800503,0.0,353620.3715384616,8.84235808366486,1,1,1
2024,42,zone_A,5,14.0,0.6746,90690.13,61178.05,0.0,610978.633044018,0.0,352454.6215384616,8.84235808366486,1,1,1
2024,43,zone_A,5,24.7,0.6442,60415.21,38920.62,0.0,391913.0369619131,0.0,330197.1915384616,8.84235808366486,1,1,1
2024,44,zone_A,5,29.3,0.7995,67710.57,54136.23,0.0,541670.5190433051,0.0,345412.8015384616,8.84235808366486,1,1,1
2024,45,zone_A,5,23.7,0.7995,32426.83,25926.03,0.0,264015.6290315025,0.0,317202.60153846163,8.84235808366486,1,1,1
2024,46,zone_A,5,42466.2,0.7504,54100.58,40595.55,0.0,408398.29778698593,0.0,331872.1215384616,8.84235808366486,1,1,1
2024,47,zone_A,5,77856.3,0.7128,54000.94,38494.11,0.0,387715.1728156492,0.0,329770.6815384616,8.84235808366486,1,1,1
2024,1,zone_A,6,135098.3,0.8266,87871.01,72637.94,0.0,1321396.2682386662,0.0,368230.4315384616,16.958083404270493,1,1,1
2024,2,zone_A,6,152850.0,0.7751,87889.15,68124.78,0.0,1240348.5645418488,0.0,363717.27153846156,16.958083404270493,1,1,1
2024,3,zone_A,6,118277.9,0.7905,92579.03,73185.34,0.0,1331226.523094164,0.0,368777.8315384616,16.958083404270493,1,1,1
2024,4,zone_A,6,124686.9,0.7352,90220.36,66326.18,0.0,1208049.1557309278,0.0,361918.6715384616,16.958083404270493,1,1,1
2024,5,zone_A,6,130960.3,0.728,81985.21,59688.14,0.0,1088842.6797700443,0.0,355280.6315384616,16.958083404270493,1,1,1
2024,6,zone_A,6,79679.4,0.6714,78287.87,52558.63,0.0,960810.3445584637,0.0,348151.1215384616,16.958083404270493,1,1,1
2024,7,zone_A,6,132723.6,0.6531,52321.12,34172.91,0.0,630638.0513508997,0.0,329765.40153846156,16.958083404270493,1,1,1
2024,8,zone_A,6,155857.3,0.6496,45379.15,29478.72,0.0,546339.3958154072,0.0,325071.2115384616,16.958083404270493,1,1,1
2024,9,zone_A,6,9536.2,0.5563,38196.0,21249.19,0.0,398552.80969746097,0.0,316841.6815384616,16.958083404270493,1,1,1
2024,10,zone_A,6,131681.8,0.4415,38788.25,17124.13,0.0,324474.63816984097,0.0,312716.6215384616,16.958083404270493,1,1,1
2024,11,zone_A,6,178646.5,0.4503,34792.58,15668.62,0.0,298336.4681940913,0.0,311261.1115384616,16.958083404270493,1,1,1
2024,12,zone_A,6,164880.4,0.4771,48028.45,22913.68,0.0,428443.8599430352,0.0,318506.1715384616,16.958083404270493,1,1,1
2024,13,zone_A,6,0.0,0.485,27640.4,13404.43,0.0,257675.95533097602,0.0,308996.9215384616,16.958083404270493,1,1,1
2024,14,zone_A,6,0.0,0.514,44177.54,22705.31,0.0,424701.93410408736,0.0,318297.8015384616,16.958083404270493,1,1,1
2024,15,zone_A,6,37005.7,0.4655,46719.85,21749.37,0.0,407535.083854609,0.0,317341.8615384616,16.958083404270493,1,1,1
2024,16,zone_A,6,0.0,0.502,54032.95,27126.85,0.0,504104.31819940545,0.0,322719.34153846157,16.958083404270493,1,1,1
2024,17,zone_A,6,11704.0,0.5272,31928.32,16833.19,0.0,319249.9133842025,0.0,312425.6815384616,16.958083404270493,1,1,1
2024,18,zone_A,6,32991.3,0.5644,45569.3,25720.13,0.0,478842.32311295014,0.0,321312.6215384616,16.958083404270493,1,1,1
2024,19,zone_A,6,34228.1,0.3515,30934.6,10873.73,0.0,212229.4336597887,0.0,306466.22153846157,16.958083404270493,1,1,1
2024,20,zone_A,6,0.0,0.3652,35272.51,12882.04,0.0,248294.83214141917,0.0,308474.53153846157,16.958083404270493,1,1,1
2024,21,zone_A,6,349891.5,0.3644,17564.39,6400.25,0.0,131894.30671245273,0.0,301992.7415384616,16.958083404270493,1,0,0
2024,22,zone_A,6,95323.5,0.3615,0.0,0.0,0.0,16958.083404270492,0.0,295592.4915384616,16.958083404270493,1,0,1
2024,23,zone_A,6,0.0,0.4096,78482.14,32148.52,0.0,594283.8868881286,0.0,327741.0115384616,16.958083404270493,1,1,1
2024,24,zone_A,6,428036.1,0.3987,39358.62,15691.26,0.0,298743.0392023639,0.0,311283.7515384616,16.958083404270493,1,0,0
2024,25,zone_A,6,0.0,0.5381,92889.94,49984.98,0.0,914592.5232050631,0.0,345577.47153846157,16.958083404270493,1,1,1
2024,26,zone_A,6,0.0,0.2851,14461.19,4123.38,0.0,9163.416174224642,0.0,299715.8715384616,0.9837326480223292,0,1,1
2024,27,zone_A,6,0.0,0.3292,52036.12,17128.84,0.0,324559.2207426751,0.0,312721.3315384616,16.958083404270493,1,1,1
2024,28,zone_A,6,0.0,0.4306,69979.74,30134.44,0.0,558114.8702652553,0.0,325726.9315384616,16.958083404270493,1,1,1
2024,29,zone_A,6,0.0,0.2795,24049.07,6722.05,0.0,14318.482694660826,0.0,302314.5415384616,0.9837326480223292,0,1,1
2024,30,zone_A,6,17248.0,0.3498,26280.75,9192.49,0.0,182037.58551719293,0.0,304784.9815384616,16.958083404270493,1,1,1
2024,31,zone_A,6,0.0,0.2877,36419.39,10479.05,0.0,21771.366253280714,0.0,306071.5415384616,0.9837326480223292,0,1,1
2024,32,zone_A,6,0.0,0.3748,52555.67,19695.77,0.0,370656.36377559917,0.0,315288.2615384616,16.958083404270493,1,1,1
2024,33,zone_A,6,0.0,0.3168,47949.78,15190.12,0.0,289743.5252851478,0.0,310782.6115384616,16.958083404270493,1,1,1
2024,34,zone_A,6,0.0,0.6347,69285.48,43972.52,0.0,806620.2650602228,0.0,339565.0115384616,16.958083404270493,1,1,1
2024,35,zone_A,6,438674.7,0.6015,65013.44,39105.51,0.0,719218.0935508043,0.0,334698.0015384616,16.958083404270493,1,1,0
2024,36,zone_A,6,0.0,0.7067,97937.71,69210.88,0.0,1259852.838927227,0.0,364803.3715384616,16.958083404270493,1,1,1
2024,37,zone_A,6,202123.6,0.7565,166180.35,125716.17,0.0,2274579.5495297182,0.0,421308.6615384616,16.958083404270493,1,1,1
2024,38,zone_A,6,349133.6,0.7454,146727.25,109377.43,0.0,1981167.0938890278,0.0,404969.9215384616,16.958083404270493,1,1,1
2024,39,zone_A,6,232478.0,0.7585,159926.8,121301.4,0.0,2195298.741659047,0.0,416893.89153846155,16.958083404270493,1,1,1
2024,40,zone_A,6,35.0,0.7428,142314.61,105707.79,0.0,1915267.3927053807,0.0,401300.28153846157,16.958083404270493,1,1,1
2024,41,zone_A,6,14.0,0.7256,29191.32,21181.2,0.0,397331.83960680466,0.0,316773.6915384616,16.958083404270493,1,1,1
2024,42,zone_A,6,24.7,0.6563,732.16,480.49,0.0,25586.762899188423,0.0,296072.9815384616,16.958083404270493,1,1,1
2024,43,zone_A,6,29.3,0.6825,38607.32,26350.58,0.0,490163.9967951725,0.0,321943.0715384616,16.958083404270493,1,1,1
2024,44,zone_A,6,23.7,0.7884,1098.89,866.37,0.0,32516.428123228317,0.0,296458.8615384616,16.958083404270493,1,1,1
2024,45,zone_A,6,42466.2,0.7918,104433.84,82692.16,0.0,1501950.7895635508,0.0,378284.65153846156,16.958083404270493,1,1,1
2024,46,zone_A,6,77856.3,0.7766,71231.27,55321.38,0.0,1010424.039483612,0.0,350913.8715384616,16.958083404270493,1,1,1
2024,1,zone_A,7,152850.0,0.8655,84540.11,73171.28,0.0,1153039.261191852,0.0,359527.0915384616,14.559112114444456,1,1,1
2024,2,zone_A,7,118277.9,0.8655,97755.19,84609.22,0.0,1331003.4520101405,0.0,370965.03153846157,14.559112114444456,1,1,1
2024,3,zone_A,7,124686.9,0.6058,83333.18,50481.72,0.0,800009.8533244374,0.0,336837.53153846157,14.559112114444456,1,1,1
2024,4,zone_A,7,130960.3,0.5278,81022.74,42764.07,0.0,679930.0717143952,0.0,329119.8815384616,14.559112114444456,1,1,1
2024,5,zone_A,7,79679.4,0.6591,66346.84,43731.38,0.0,694980.5564538185,0.0,330087.1915384616,14.559112114444456,1,1,1
2024,6,zone_A,7,132723.6,0.6591,62010.63,40873.24,0.0,650510.4357550401,0.0,327229.0515384616,14.559112114444456,1,1,1
2024,7,zone_A,7,155857.3,0.7062,46043.74,32515.11,0.0,520465.35401793855,0.0,318870.9215384616,14.559112114444456,1,1,1
2024,8,zone_A,7,9536.2,0.5888,43454.43,25587.75,0.0,412681.7831208206,0.0,311943.5615384616,14.559112114444456,1,1,1
2024,9,zone_A,7,131681.8,0.5299,42502.56,22523.01,0.0,364997.1498591981,0.0,308878.8215384616,14.559112114444456,1,1,1
2024,10,zone_A,7,178646.5,0.4015,38184.85,15330.65,0.0,253090.41425175234,0.0,301686.4615384616,14.559112114444456,1,1,1
2024,11,zone_A,7,164880.4,0.449,50134.31,22508.84,0.0,364776.67724053643,0.0,308864.6515384616,14.559112114444456,1,1,1
2024,12,zone_A,7,0.0,0.4223,45221.2,19098.36,0.0,311712.6365564659,0.0,305454.1715384616,14.559112114444456,1,1,1
2024,13,zone_A,7,0.0,0.4015,49690.83,19950.13,0.0,324965.42148218624,0.0,306305.9415384616,14.559112114444456,1,1,1
2024,14,zone_A,7,37005.7,0.3505,42304.89,14828.8,0.0,245282.0738371184,0.0,301184.6115384616,14.559112114444456,1,1,1
2024,15,zone_A,7,0.0,0.4455,60225.83,26830.46,0.0,432017.24733656185,0.0,313186.2715384616,14.559112114444456,1,1,1
2024,16,zone_A,7,11704.0,0.4766,78680.18,37498.24,0.0,597998.4323687901,0.0,323854.0515384616,14.559112114444456,1,1,1
2024,17,zone_A,7,32991.3,0.3505,51366.52,18005.1,0.0,294702.4816462283,0.0,304360.9115384616,14.559112114444456,1,1,1
2024,18,zone_A,7,34228.1,0.7109,61886.17,43994.81,0.0,699079.2933581264,0.0,330350.6215384616,14.559112114444456,1,1,1
2024,19,zone_A,7,0.0,0.211,75025.57,15832.76,0.0,260902.80003553611,0.0,302188.5715384616,14.559112114444456,1,1,1
2024,20,zone_A,7,349891.5,0.2314,55563.79,12859.48,0.0,214641.20316790065,0.0,299215.2915384616,14.559112114444456,1,0,0
2024,21,zone_A,7,95323.5,0.2529,52464.46,13268.27,0.0,221001.6126091644,0.0,299624.0815384616,14.559112114444456,1,1,1
2024,22,zone_A,7,0.0,0.2313,93030.7,21519.43,0.0,349382.3361233839,0.0,307875.2415384616,14.559112114444456,1,1,1
2024,23,zone_A,7,428036.1,0.2729,73051.44,19933.99,0.0,324714.2974126591,0.0,306289.8015384616,14.559112114444456,1,0,0
2024,24,zone_A,7,0.0,0.2729,102288.91,27912.19,0.0,448848.0056841198,0.0,314268.0015384616,14.559112114444456,1,1,1
2024,25,zone_A,7,0.0,0.2943,83964.57,24708.11,0.0,398995.36574047065,0.0,311063.9215384616,14.559112114444456,1,1,1
2024,26,zone_A,7,0.0,0.155,79903.6,12386.1,0.0,25570.561355563128,0.0,298741.9115384616,0.9849367146191293,0,1,1
2024,27,zone_A,7,0.0,0.183,36316.35,6644.2,0.0,14173.253233891548,0.0,293000.0115384616,0.9849367146191293,0,1,1
2024,28,zone_A,7,0.0,0.235,33944.28,7976.73,0.0,138669.948491097,0.0,294332.5415384616,14.559112114444456,1,1,1
2024,29,zone_A,7,17248.0,0.1902,46896.03,8917.83,0.0,18686.26489635104,0.0,295273.6415384616,0.9849367146191293,0,1,1
2024,30,zone_A,7,0.0,0.1711,52127.78,8921.13,0.0,18692.81518750928,0.0,295276.9415384616,0.9849367146191293,0,1,1
2024,31,zone_A,7,0.0,0.2075,48480.63,10060.73,0.0,171095.13813759925,0.0,296416.5415384616,14.559112114444456,1,1,1
2024,32,zone_A,7,0.0,0.2989,47443.41,14178.96,0.0,235171.1404206678,0.0,300534.7715384616,14.559112114444456,1,1,1
2024,33,zone_A,7,0.0,0.2909,113088.89,32901.43,0.0,526476.1502099908,0.0,319257.2415384616,14.559112114444456,1,1,1
2024,34,zone_A,7,438674.7,0.6143,64676.41,39728.34,0.0,632696.8082952127,0.0,326084.15153846156,14.559112114444456,1,1,0
2024,35,zone_A,7,0.0,0.6825,113597.36,77525.43,0.0,1220785.96920496,0.0,363881.2415384616,14.559112114444456,1,1,1
2024,36,zone_A,7,202123.6,0.8015,133441.11,106958.51,0.0,1678738.5607983728,0.0,393314.3215384616,14.559112114444456,1,1,1
2024,37,zone_A,7,349133.6,0.8255,139331.33,115022.61,0.0,1804208.7968004646,0.0,401378.4215384616,14.559112114444456,1,1,1
2024,38,zone_A,7,232478.0,0.782,109621.38,85718.56,0.0,1348263.7974431785,0.0,372074.3715384616,14.559112114444456,1,1,1
2024,39,zone_A,7,35.0,0.8255,69997.1,57784.92,0.0,913641.1609186482,0.0,344140.7315384616,14.559112114444456,1,1,1
2024,40,zone_A,7,14.0,0.7414,107477.65,79686.92,0.0,1254416.8344492107,0.0,366042.7315384616,14.559112114444456,1,1,1
2024,41,zone_A,7,24.7,0.8352,35794.75,29895.58,0.0,479707.7930607879,0.0,316251.3915384616,14.559112114444456,1,1,1
2024,42,zone_A,7,29.3,0.7737,104906.9,81165.14,0.0,1277416.6251590247,0.0,367520.9515384616,14.559112114444456,1,1,1
2024,43,zone_A,7,23.7,0.8266,55513.26,45886.6,0.0,728513.8660651114,0.0,332242.4115384616,14.559112114444456,1,1,1
2024,44,zone_A,7,42466.2,0.7675,65836.1,50528.31,0.0,800734.7523578494,0.0,336884.1215384616,14.559112114444456,1,1,1
2024,45,zone_A,7,77856.3,0.8231,61410.15,50544.63,0.0,800988.6770675571,0.0,336900.4415384616,14.559112114444456,1,1,1
2024,1,zone_A,8,118277.9,0.6999,99079.86,69350.8,0.0,961877.6965268921,0.0,356698.5776923077,12.686805217949079,1,1,1
2024,2,zone_A,8,124686.9,0.615,77081.23,47402.71,0.0,661478.463790876,0.0,334750.48769230774,12.686805217949079,1,1,1
2024,3,zone_A,8,130960.3,0.601,78903.51,47417.4,0.0,661679.5229595278,0.0,334765.17769230774,12.686805217949079,1,1,1
2024,4,zone_A,8,79679.4,0.601,77817.46,46764.73,0.0,652746.555797929,0.0,334112.5076923077,12.686805217949079,1,1,1
2024,5,zone_A,8,132723.6,0.6195,80216.01,49691.47,0.0,692804.2761015092,0.0,337039.2476923077,12.686805217949079,1,1,1
2024,6,zone_A,8,155857.3,0.6361,67666.65,43041.97,0.0,601793.8648047568,0.0,330389.7476923077,12.686805217949079,1,1,1
2024,7,zone_A,8,9536.2,0.5578,40130.07,22382.78,0.0,319035.5553141553,0.0,309730.55769230775,12.686805217949079,1,1,1
2024,8,zone_A,8,131681.8,0.5578,33429.29,18645.38,0.0,267882.48949259246,0.0,305993.1576923077,12.686805217949079,1,1,1
2024,9,zone_A,8,178646.5,0.5748,28621.49,16450.21,0.0,237837.62528230718,0.0,303797.98769230774,12.686805217949079,1,1,1
2024,10,zone_A,8,164880.4,0.5922,25348.43,15012.23,0.0,218156.27311500077,0.0,302360.0076923077,12.686805217949079,1,1,1
2024,11,zone_A,8,0.0,0.5922,19406.21,11493.04,0.0,169989.80506004658,0.0,298840.8176923077,12.686805217949079,1,1,1
2024,12,zone_A,8,0.0,0.5922,31158.78,18453.32,0.0,265253.8016824332,0.0,305801.0976923077,12.686805217949079,1,1,1
2024,13,zone_A,8,37005.7,0.558,24518.81,13680.52,0.0,199929.4177382058,0.0,301028.29769230774,12.686805217949079,1,1,1
2024,14,zone_A,8,0.0,0.5922,20804.07,12320.9,0.0,181320.56362777788,0.0,299668.67769230774,12.686805217949079,1,1,1
2024,15,zone_A,8,11704.0,0.5748,15639.28,8988.68,0.0,135713.1175444236,0.0,296336.4576923077,12.686805217949079,1,1,1
2024,16,zone_A,8,32991.3,0.558,27404.92,15290.86,0.0,221969.82765287795,0.0,302638.6376923077,12.686805217949079,1,1,1
2024,17,zone_A,8,34228.1,0.5871,78000.84,45793.97,0.0,639459.9527645527,0.0,333141.7476923077,12.686805217949079,1,1,1
2024,18,zone_A,8,0.0,0.5432,39848.36,21646.3,0.0,43906.986335637455,0.0,308994.0776923077,0.9829723325946164,0,1,1
2024,19,zone_A,8,349891.5,0.5155,23456.86,12090.93,0.0,24958.95199793284,0.0,299438.7076923077,0.9829723325946164,0,0,0
2024,20,zone_A,8,95323.5,0.5501,44881.18,24687.03,0.0,350573.37623761455,0.0,312034.80769230775,12.686805217949079,1,1,1
2024,21,zone_A,8,0.0,0.5693,60027.3,34173.26,0.0,480409.5585002797,0.0,321521.0376923077,12.686805217949079,1,1,1
2024,22,zone_A,8,428036.1,0.5342,105967.97,56603.55,0.0,113226.24590923061,0.0,343951.3276923077,0.9829723325946164,0,0,0
2024,23,zone_A,8,0.0,0.5143,135796.33,69840.4,206.24677006433194,139474.55322993564,0.0,357188.17769230774,0.9829723325946164,0,0,1
2024,24,zone_A,8,0.0,0.5143,111005.04,57090.17,0.0,114191.1999057178,0.0,344437.9476923077,0.9829723325946164,0,1,1
2024,25,zone_A,8,0.0,0.5068,74540.41,37776.08,0.0,75891.89380647545,0.0,325123.85769230773,0.9829723325946164,0,1,1
2024,26,zone_A,8,0.0,0.4907,48241.63,23670.79,0.0,47921.493993251934,0.0,311018.5676923077,0.9829723325946164,0,1,1
2024,27,zone_A,8,0.0,0.4907,14747.1,7235.98,0.0,15331.720471802608,0.0,294583.7576923077,0.9829723325946164,0,1,1
2024,28,zone_A,8,17248.0,0.5068,65277.71,33081.87,0.0,66583.40525308647,0.0,320429.6476923077,0.9829723325946164,0,1,1
2024,29,zone_A,8,0.0,0.578,38059.91,21998.13,0.0,313770.9256870713,0.0,309345.9076923077,12.686805217949079,1,1,1
2024,30,zone_A,8,0.0,0.5478,69312.79,37967.36,0.0,76271.19675425415,0.0,325315.1376923077,0.9829723325946164,0,1,1
2024,31,zone_A,8,0.0,0.5991,81709.9,48954.68,0.0,682719.9748849765,0.0,336302.4576923077,12.686805217949079,1,1,1
2024,32,zone_A,8,0.0,0.5735,100179.54,57453.21,0.0,799037.6996338732,0.0,344800.98769230774,12.686805217949079,1,1,1
2024,33,zone_A,8,438674.7,0.5877,78023.77,45852.48,0.0,640260.7677378549,0.0,333200.2576923077,12.686805217949079,1,1,0
2024,34,zone_A,8,0.0,0.6189,81636.5,50521.72,0.0,704167.7461337114,0.0,337869.4976923077,12.686805217949079,1,1,1
2024,35,zone_A,8,202123.6,0.6962,133235.67,92756.0,0.0,1282220.1100140337,0.0,380103.7776923077,12.686805217949079,1,1,1
2024,36,zone_A,8,349133.6,0.6678,134943.98,90118.79,0.0,1246125.1304252064,0.0,377466.5676923077,12.686805217949079,1,1,1
2024,37,zone_A,8,232478.0,0.6962,151844.79,105711.3,0.0,1459536.7776541295,0.0,393059.0776923077,12.686805217949079,1,1,1
2024,38,zone_A,8,35.0,0.6962,59264.35,41258.65,0.0,577385.9113234839,0.0,328606.42769230774,12.686805217949079,1,1,1
2024,39,zone_A,8,14.0,0.6648,57179.42,38015.51,0.0,532997.6858489445,0.0,325363.2876923077,12.686805217949079,1,1,1
2024,40,zone_A,8,24.7,0.6648,30873.66,20526.23,0.0,293625.317086772,0.0,307874.0076923077,12.686805217949079,1,1,1
2024,41,zone_A,8,29.3,0.6648,60624.11,40305.7,0.0,564343.0702910392,0.0,327653.47769230773,12.686805217949079,1,1,1
2024,42,zone_A,8,23.7,0.6962,40094.42,27912.93,0.0,394725.64119019645,0.0,315260.7076923077,12.686805217949079,1,1,1
2024,43,zone_A,8,42466.2,0.7052,81201.17,57265.6,0.0,796469.9181069338,0.0,344613.3776923077,12.686805217949079,1,1,1
2024,44,zone_A,8,77856.3,0.6847,42007.96,28763.93,0.0,406373.1124306711,0.0,316111.7076923077,12.686805217949079,1,1,1
2024,1,zone_A,9,124686.9,0.8128,92303.0,75022.02,0.0,1386752.2682159126,0.0,365846.29384615395,17.254609233165766,1,1,1
2024,2,zone_A,9,130960.3,0.6754,76541.89,51699.0,0.0,960999.6519786027,0.0,342523.2738461539,17.254609233165766,1,1,1
2024,3,zone_A,9,79679.4,0.6444,49021.56,31590.92,0.0,593934.5091493669,0.0,322415.1938461539,17.254609233165766,1,1,1
2024,4,zone_A,9,132723.6,0.7769,52519.61,40800.77,0.0,762056.7219954386,0.0,331625.04384615395,17.254609233165766,1,1,1
2024,5,zone_A,9,155857.3,0.6381,59275.31,37821.96,0.0,707679.7094655919,0.0,328646.23384615395,17.254609233165766,1,1,1
2024,6,zone_A,9,9536.2,0.4477,27385.34,12259.45,0.0,241046.07839669983,0.0,303083.72384615394,17.254609233165766,1,1,1
2024,7,zone_A,9,131681.8,0.6104,23209.69,14167.72,0.0,275880.801558073,0.0,304991.9938461539,17.254609233165766,1,1,1
2024,8,zone_A,9,178646.5,0.5965,52847.38,31523.92,0.0,592711.4503307447,0.0,322348.1938461539,17.254609233165766,1,1,1
2024,9,zone_A,9,164880.4,0.5209,44861.57,23369.62,0.0,443857.8902607411,0.0,314193.8938461539,17.254609233165766,1,1,1
2024,10,zone_A,9,0.0,0.5209,19921.74,10377.78,0.0,206696.9278409288,0.0,301202.05384615395,17.254609233165766,1,1,1
2024,11,zone_A,9,0.0,0.5209,68386.9,35624.61,0.0,667567.9438670953,0.0,326448.8838461539,17.254609233165766,1,1,1
2024,12,zone_A,9,37005.7,0.3552,8684.35,3085.09,0.0,73571.72163231314,0.0,293909.36384615395,17.254609233165766,1,1,1
2024,13,zone_A,9,0.0,0.5596,25976.51,14536.8,0.0,282618.2127338498,0.0,305361.0738461539,17.254609233165766,1,1,1
2024,14,zone_A,9,11704.0,0.3079,45643.73,14053.18,0.0,273789.9186165063,0.0,304877.4538461539,17.254609233165766,1,1,1
2024,15,zone_A,9,32991.3,0.4283,26444.1,11325.47,0.0,223996.63846510765,0.0,302149.7438461539,17.254609233165766,1,1,1
2024,16,zone_A,9,34228.1,0.5603,18302.59,10255.39,0.0,204462.7462168816,0.0,301079.66384615394,17.254609233165766,1,1,1
2024,17,zone_A,9,0.0,0.3874,36910.0,14299.12,0.0,278279.45721131103,0.0,305123.3938461539,17.254609233165766,1,1,1
2024,18,zone_A,9,349891.5,0.4119,17710.48,7295.65,0.0,150433.84908511158,0.0,298119.92384615395,17.254609233165766,1,0,0
